CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,ALL_TOTAL_CO,JAN_VIEWS_CO,FEB_VIEWS_CO,MAR_VIEWS_CO,APR_VIEWS_CO,MAY_VIEWS_CO,JUN_VIEWS_CO,JULY_VIEWS_CO,AUG_VIEWS_CO,SEP_VIEWS_CO,OCT_VIEWS_CO,NOV_VIEWS_CO,DEC_VIEWS_CO
c4,음식점,한형수정원 테쉬폰카페,제주특별자치도 제주시 한림읍 옹포2길 44,2023,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.00000
c4,음식점,할매추어탕,제주특별자치도 제주시 구남로 57 (이도이동),2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,할머니떡집방앗간,제주특별자치도 서귀포시 중앙로79번길 12,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
c4,음식점,함덕 보배쌤보리김치와게장,제주특별자치도 제주시 조천읍 신북로 409,2023,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
c4,음식점,함덕 수산시장,제주특별자치도 제주시 조천읍 조함해안로 570 (함덕리) 비 102호,2023,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
c4,음식점,함덕마당,제주특별자치도 제주시 조천읍 조함해안로 586,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c4,음식점,함덕면장,제주특별자치도 제주시 조천읍 조함해안로 570  1층 4호,2023,15,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.00000
c4,음식점,함덕빵명장,제주특별자치도 제주시 조천읍 신북로 409,2023,41,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.00000
c4,음식점,함덕쉼팡,제주특별자치도 제주시 조천읍 조함해안로 584,2023,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
c4,음식점,함덕찜,제주특별자치도 제주시 조천읍 함덕로 20,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,함덕해물라면오빠네,제주특별자치도 제주시 조천읍 평사길 2,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c4,음식점,함쉐프키친 서귀포 본점,제주특별자치도 서귀포시 대포중앙로 116,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,항구식당,제주특별자치도 서귀포시 대정읍 하모항구로 64,2023,33,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.00000
c4,음식점,해금강횟집,제주특별자치도 제주시 서부두길 28 (건입동),2023,18,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.00000
c4,음식점,해난디아장,제주특별자치도 제주시 구좌읍 해맞이해안로 564,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,해녀3대할망네,제주특별자치도 서귀포시 대정읍 마라로 79,2023,24,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.00000
c4,음식점,해녀김밥 본점,제주특별자치도 제주시 조천읍 조함해안로 490 1층,2023,19,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.00000
c4,음식점,해녀세자매,제주특별자치도 제주시 한림읍 한림해안로 275,2023,42,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.00000
c4,음식점,해녀식당(동복리),제주특별자치도 제주시 구좌읍 동복로 5,2023,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
c4,음식점,해녀의 부엌 북촌점,제주특별자치도 제주시 조천읍 북촌9길 31,2023,23,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.00000
c4,음식점,해담은,제주특별자치도 제주시 남광북1길 41,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c4,음식점,해뜨는식당,제주특별자치도 서귀포시 성산읍 성산중앙로 38,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,해뜰,제주특별자치도 서귀포시 성산읍 일출로 270-8,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,해마루,제주특별자치도 서귀포시 성산읍 일출로 84,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c4,음식점,해변가든(켄싱턴리조트),제주특별자치도 서귀포시 이어도로 684,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,해비치불턱,제주특별자치도 서귀포시 표선면 민속해안로 384,2023,20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.00000
c4,음식점,해송갈치 제주성산일출봉점,제주특별자치도 서귀포시 성산읍 일출로 270-2,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,해수육장,제주특별자치도 제주시 동광로6길 25,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,해와달그리고섬,제주특별자치도 제주시 우도면 우도해안길 946,2023,43,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43.00000
c4,음식점,해왓,제주특별자치도 서귀포시 성산읍 신고로 30-1,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c4,음식점,해월정,제주특별자치도 제주시 구좌읍 해맞이해안로 2340,2023,25,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000
c4,음식점,해월향,제주특별자치도 서귀포시 성산읍 고성오조로 33,2023,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
c4,음식점,해적카페,제주특별자치도 제주시 우도면 우도해안길 794-4,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,해조네,제주특별자치도 서귀포시 안덕면 대평감산로 12,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,해주소반,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 370 105호, 106호",2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,햇살가득돌담집,제주특별자치도 제주시 조천읍 함대로 25-1,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
c4,음식점,행복맛집,제주특별자치도 제주시 진남로6길 32,2023,13,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.00000
c4,음식점,행복미가,제주특별자치도 제주시 구남동5길 12,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,행복밀,제주특별자치도 제주시 서광로 239,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,행복한시저네,제주특별자치도 서귀포시 막동산로 5-4,2023,21,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.00000
c4,음식점,행운문,제주특별자치도 제주시 애월읍 봉성로2길 34-3,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,허니문하우스,제주특별자치도 서귀포시 칠십리로 228-13,2023,116,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,116.00000
c4,음식점,허벅식당,제주특별자치도 제주시 구좌읍 세평항로 26,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c4,음식점,허브올레,제주특별자치도 서귀포시 표선면 번영로 2543-5,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,헬로키티아일랜드카페,제주특별자치도 서귀포시 안덕면 한창로 340,2023,30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.00000
c4,음식점,현경식당,제주특별자치도 제주시 동광로1길 32,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,현기네식당,제주특별자치도 제주시 번영로 487,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,현옥식당,제주특별자치도 제주시 서광로2길 35(오라일동),2023,18,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.00000
c4,음식점,현우네분식,제주특별자치도 서귀포시 중앙로54번길 35,2023,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
c4,음식점,협재삼춘네횟집,제주특별자치도 제주시 한림읍 한림로 318,2023,32,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.00000
c4,음식점,협재섬바다,제주특별자치도 제주시 한림읍 금능남로 53,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,협재신국수,제주특별자치도 제주시 한림읍 명재로 17,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,협재온다정,제주특별자치도 제주시 한림읍 한림로 381-4,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,협재이길,제주특별자치도 제주시 한림읍 협재2길 14,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,협재칼국수,제주특별자치도 제주시 한림읍 협재로 3,2023,15,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.00000
c4,음식점,협재해녀의집,제주특별자치도 제주시 한림읍 협재3길 19,2023,42,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.00000
c4,음식점,협재해물라면오빠네,제주특별자치도 제주시 한림읍 한림로 475,2023,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.00000
c4,음식점,협재해물라면쪼꼴락상회,제주특별자치도 제주시 한림읍 협재4길 9,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,형돈,제주특별자치도 제주시 구남로 22,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c4,음식점,형제도식당본점,제주특별자치도 서귀포시 일주서로 915,2023,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
c4,음식점,형제섬 보말칼국수,제주특별자치도 서귀포시 대정읍 형제해안로 318,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c4,음식점,혜자분식,제주특별자치도 제주시 다랑곶길 5,2023,70,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,70.00000
c4,음식점,호도제과,제주특별자치도 서귀포시 이어도로 923-1 호도제과,2023,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
c4,음식점,호돌이식당,제주특별자치도 제주시 한림읍 비양도길 284,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,호랑이해장국,제주특별자치도 서귀포시 성산읍 성산중앙로 40,2023,62,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.00000
c4,음식점,호루의한끼,제주특별자치도 서귀포시 516로277번길 29,2023,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
c4,음식점,호이,제주특별자치도 제주시 신설로 42,2023,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
c4,음식점,혼저,"제주특별자치도 제주시 한림읍 한림로 158 (금능리, 금능리 재즈클럽) 1F 혼저 제주협재점",2023,89,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,89.00000
c4,음식점,홀가분가든,제주특별자치도 제주시 애월읍 광령중길 133-2,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,홀그레인머스타드,제주특별자치도 서귀포시 대청로 12,2023,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
c4,음식점,홀리싯커피서플라이,제주특별자치도 제주시 남광로 56,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,홉히,제주특별자치도 제주시 서해안로 468-2,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,홍삼흑돼지,제주특별자치도 서귀포시 표선면 표선당포로 16-6,2023,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
c4,음식점,홍요깃거리,제주특별자치도 제주시 신대로13길 36-1,2023,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
c4,음식점,화고 흑돼지 신시가지점,제주특별자치도 서귀포시 신서로32번길 20,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,화로위 함덕해수욕장점,제주특별자치도 제주시 조천읍 함덕19길 9,2023,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
c4,음식점,화로향,제주특별자치도 제주시 관덕로15길 27,2023,15,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.00000
c4,음식점,화목원,제주특별자치도 제주시 연화남길 41,2023,25,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000
c4,음식점,화북빵굽는사람들,제주특별자치도 제주시 일주동로 233,2023,21,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.00000
c4,음식점,화산2020,제주특별자치도 제주시 흥운길 85,2023,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
c4,음식점,화양양,제주특별자치도 제주시 연화로4길 2,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,화진전복,제주특별자치도 제주시 무근성길 2,2023,29,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.00000
c4,음식점,환상의짜장,제주특별자치도 서귀포시 대정읍 마라로 45,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,황금무지개,제주특별자치도 서귀포시 표선면 표선관정로 113-2,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,황금빅버거,제주특별자치도 서귀포시 남원읍 516로 918,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c4,음식점,황금섬숯불갈비,제주특별자치도 제주시 추자면 추자로 36,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,황금손가락 노형점,제주특별자치도 제주시 1100로 2961,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c4,음식점,황금어장,제주특별자치도 서귀포시 중앙로48번길 14,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,황금어장(제주시),제주특별자치도 제주시 사장길 14,2023,93,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,93.00000
c4,음식점,황제궁,제주특별자치도 제주시 조천읍 남조로 3090,2023,38,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.00000
c4,음식점,황토기와집,제주특별자치도 서귀포시 일주서로 1102,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,회심,제주특별자치도 제주시 아봉로 200,2023,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
c4,음식점,회양과 국수군,제주특별자치도 제주시 우도면 우도해안길 270,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
c4,음식점,회춘,제주특별자치도 제주시 조천읍 신북로 489,2023,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
c4,음식점,횟집학개론,제주특별자치도 서귀포시 대정읍 영어도시로 26,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,효섬마을초가집,제주특별자치도 제주시 명림로 243,2023,15,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.00000
c4,음식점,효퇴국수국밥,제주특별자치도 제주시 서사로 122-1,2023,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
c4,음식점,후년하우스,제주특별자치도 제주시 삼봉로 12,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,후룩,제주특별자치도 제주시 구좌읍 해맞이해안로 584-2 (행원리) 2층 후룩,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,후카후카,제주특별자치도 제주시 애월읍 항파두리로 148,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,훈남횟집,제주특별자치도 제주시 조천읍 함덕13길 7,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c4,음식점,휴일로,제주특별자치도 서귀포시 안덕면 난드르로 49-65,2023,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
c4,음식점,휴즐리 제주,제주특별자치도 제주시 흥운길 83,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
